date,datatype,station,attributes,value
2018-01-02T00:00:00,PRCP,GHCND:US1NJPS0014,",,N,0700",0.0
2018-01-02T00:00:00,SNOW,GHCND:US1NJPS0014,",,N,0700",0.0
2018-01-02T00:00:00,SNWD,GHCND:US1NJPS0014,"T,,N,0700",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NJPS0022,",,N,0850",0.0
2018-01-02T00:00:00,SNOW,GHCND:US1NJPS0022,",,N,0850",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NJPS0025,",,N,0600",0.0
2018-01-02T00:00:00,SNOW,GHCND:US1NJPS0025,",,N,0600",0.0
2018-01-02T00:00:00,DAPR,GHCND:US1NJPS0028,",,N,0800",4.0
2018-01-02T00:00:00,MDPR,GHCND:US1NJPS0028,",,N,0800",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NJUN0003,",,N,0700",0.0
2018-01-02T00:00:00,SNOW,GHCND:US1NJUN0003,",,N,0700",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NJUN0010,",,N,0730",0.0
2018-01-02T00:00:00,SNOW,GHCND:US1NJUN0010,",,N,0730",0.0
2018-01-02T00:00:00,SNWD,GHCND:US1NJUN0010,",,N,0730",13.0
2018-01-02T00:00:00,PRCP,GHCND:US1NJUN0014,",,N,0800",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NJUN0017,",,N,0150",0.0
2018-01-02T00:00:00,SNOW,GHCND:US1NJUN0017,",,N,0150",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NYKN0025,",,N,0700",0.0
2018-01-02T00:00:00,SNOW,GHCND:US1NYKN0025,",,N,0700",0.0
2018-01-02T00:00:00,WESF,GHCND:US1NYKN0025,",,N,0700",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NYNS0007,",,N,0700",0.0
2018-01-02T00:00:00,SNOW,GHCND:US1NYNS0007,",,N,0700",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NYNS0014,",,N,0700",0.0
2018-01-02T00:00:00,DAPR,GHCND:US1NYNS0018,",,N,0700",2.0
2018-01-02T00:00:00,MDPR,GHCND:US1NYNS0018,"T,,N,0700",0.0
2018-01-02T00:00:00,SNWD,GHCND:US1NYNS0018,",,N,0700",13.0
2018-01-02T00:00:00,PRCP,GHCND:US1NYNS0024,",,N,0700",0.0
2018-01-02T00:00:00,SNOW,GHCND:US1NYNS0024,",,N,0700",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NYNS0030,",,N,0800",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NYNS0034,",,N,0800",0.0
2018-01-02T00:00:00,SNOW,GHCND:US1NYNS0034,",,N,0800",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NYNS0035,",,N,1700",0.0
2018-01-02T00:00:00,SNOW,GHCND:US1NYNS0035,",,N,1700",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NYNS0036,",,N,0500",0.0
2018-01-02T00:00:00,SNOW,GHCND:US1NYNS0036,",,N,0500",0.0
2018-01-02T00:00:00,SNWD,GHCND:US1NYNS0036,"T,,N,0500",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NYNS0037,",,N,0800",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NYNS0041,",,N,0700",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NYNS0042,",,N,0700",0.0
2018-01-02T00:00:00,SNOW,GHCND:US1NYNS0042,",,N,0700",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NYNS0045,",,N,0106",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NYNS0046,",,N,0700",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NYQN0002,",,N,0700",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NYQN0027,",,N,0700",0.0
2018-01-02T00:00:00,SNWD,GHCND:US1NYQN0027,",,N,0700",5.0
2018-01-02T00:00:00,WESD,GHCND:US1NYQN0027,",,N,0700",0.3
2018-01-02T00:00:00,PRCP,GHCND:US1NYRC0001,",,N,0600",0.0
2018-01-02T00:00:00,SNOW,GHCND:US1NYRC0001,",,N,0600",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NYRC0002,",,N,0600",0.0
2018-01-02T00:00:00,SNOW,GHCND:US1NYRC0002,",,N,0600",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NYRL0005,",,N,0700",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NYSF0061,",,N,0800",0.0
2018-01-02T00:00:00,SNOW,GHCND:US1NYSF0061,",,N,0800",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NYSF0062,",,N,0800",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NYSF0092,",,N,0830",0.0
2018-01-02T00:00:00,SNOW,GHCND:US1NYSF0092,",,N,0830",0.0
2018-01-02T00:00:00,PRCP,GHCND:US1NYWC0018,",,N,0800",0.0
2018-01-02T00:00:00,SNOW,GHCND:US1NYWC0018,",,N,0800",0.0
2018-01-02T00:00:00,SNWD,GHCND:US1NYWC0018,",,N,0800",51.0
2018-01-02T00:00:00,WESF,GHCND:US1NYWC0018,",,N,0800",0.0
2018-01-02T00:00:00,PRCP,GHCND:USC00066655,",,7,0700",0.0
2018-01-02T00:00:00,PRCP,GHCND:USC00280907,",,7,0700",0.0
2018-01-02T00:00:00,SNOW,GHCND:USC00280907,",,7,",0.0
2018-01-02T00:00:00,SNWD,GHCND:USC00280907,",,7,0700",0.0
2018-01-02T00:00:00,TMAX,GHCND:USC00280907,",,7,0700",-8.3
2018-01-02T00:00:00,TMIN,GHCND:USC00280907,",,7,0700",-16.1
2018-01-02T00:00:00,TOBS,GHCND:USC00280907,",,7,0700",-12.2
2018-01-02T00:00:00,PRCP,GHCND:USC00281335,",,7,0700",0.0
2018-01-02T00:00:00,SNOW,GHCND:USC00281335,",,7,",0.0
2018-01-02T00:00:00,TMAX,GHCND:USC00281335,",,7,0700",-6.7
2018-01-02T00:00:00,TMIN,GHCND:USC00281335,",,7,0700",-15.0
2018-01-02T00:00:00,TOBS,GHCND:USC00281335,",,7,0700",-11.7
2018-01-02T00:00:00,PRCP,GHCND:USC00283704,",,7,0700",0.0
2018-01-02T00:00:00,SNOW,GHCND:USC00283704,",,7,0700",0.0
2018-01-02T00:00:00,SNWD,GHCND:USC00283704,"T,,7,0700",0.0
2018-01-02T00:00:00,TMAX,GHCND:USC00283704,",,7,0700",-7.8
2018-01-02T00:00:00,TMIN,GHCND:USC00283704,",,7,0700",-15.0
2018-01-02T00:00:00,TOBS,GHCND:USC00283704,",,7,0700",-11.1
2018-01-02T00:00:00,PRCP,GHCND:USC00289187,",,7,0700",0.0
2018-01-02T00:00:00,SNOW,GHCND:USC00289187,",,7,",0.0
2018-01-02T00:00:00,SNWD,GHCND:USC00289187,",,7,0700",25.0
2018-01-02T00:00:00,TMIN,GHCND:USC00289187,",,7,0700",-20.0
2018-01-02T00:00:00,TOBS,GHCND:USC00289187,",,7,0700",-12.2
2018-01-02T00:00:00,PRCP,GHCND:USC00301309,",,7,0700",0.0
2018-01-02T00:00:00,SNOW,GHCND:USC00301309,",,7,",0.0
2018-01-02T00:00:00,SNWD,GHCND:USC00301309,",,7,0700",0.0
2018-01-02T00:00:00,TMAX,GHCND:USC00301309,",,7,0700",-9.4
2018-01-02T00:00:00,TMIN,GHCND:USC00301309,",,7,0700",-14.4
2018-01-02T00:00:00,TOBS,GHCND:USC00301309,",,7,0700",-11.1
2018-01-02T00:00:00,PRCP,GHCND:USC00308577,",,7,0800",0.0
2018-01-02T00:00:00,SNOW,GHCND:USC00308577,",,7,",0.0
2018-01-02T00:00:00,SNWD,GHCND:USC00308577,",,7,0800",0.0
2018-01-02T00:00:00,TMAX,GHCND:USC00308577,",,7,0800",-10.0
2018-01-02T00:00:00,TMIN,GHCND:USC00308577,",,7,0800",-15.6
2018-01-02T00:00:00,TOBS,GHCND:USC00308577,",,7,0800",-15.0
2018-01-02T00:00:00,ADPT,GHCND:USW00014732,",,W,",-156.0
2018-01-02T00:00:00,ASLP,GHCND:USW00014732,",,W,",10281.0
2018-01-02T00:00:00,ASTP,GHCND:USW00014732,",,W,",10268.0
2018-01-02T00:00:00,AWBT,GHCND:USW00014732,",,W,",-89.0
2018-01-02T00:00:00,AWND,GHCND:USW00014732,",,W,",6.2
2018-01-02T00:00:00,PRCP,GHCND:USW00014732,",,W,2400",0.0
2018-01-02T00:00:00,RHAV,GHCND:USW00014732,",,W,",50.0
2018-01-02T00:00:00,RHMN,GHCND:USW00014732,",,W,",40.0
2018-01-02T00:00:00,RHMX,GHCND:USW00014732,",,W,",58.0
2018-01-02T00:00:00,SNOW,GHCND:USW00014732,",,W,",0.0
2018-01-02T00:00:00,SNWD,GHCND:USW00014732,",,W,2400",0.0
2018-01-02T00:00:00,TAVG,GHCND:USW00014732,"H,,S,",-7.6
2018-01-02T00:00:00,TMAX,GHCND:USW00014732,",,W,2400",-3.2
2018-01-02T00:00:00,TMIN,GHCND:USW00014732,",,W,2400",-9.9
2018-01-02T00:00:00,WDF2,GHCND:USW00014732,",,W,",270.0
2018-01-02T00:00:00,WDF5,GHCND:USW00014732,",,W,",270.0
2018-01-02T00:00:00,WSF2,GHCND:USW00014732,",,W,",9.8
2018-01-02T00:00:00,WSF5,GHCND:USW00014732,",,W,",13.9
2018-01-02T00:00:00,ADPT,GHCND:USW00014734,",,W,",-161.0
2018-01-02T00:00:00,ASLP,GHCND:USW00014734,",,W,",10284.0
2018-01-02T00:00:00,ASTP,GHCND:USW00014734,",,W,",10274.0
2018-01-02T00:00:00,AWBT,GHCND:USW00014734,",,W,",-94.0
2018-01-02T00:00:00,AWND,GHCND:USW00014734,",,W,",6.4
2018-01-02T00:00:00,PRCP,GHCND:USW00014734,",,W,2400",0.0
2018-01-02T00:00:00,RHAV,GHCND:USW00014734,",,W,",51.0
2018-01-02T00:00:00,RHMN,GHCND:USW00014734,",,W,",41.0
2018-01-02T00:00:00,RHMX,GHCND:USW00014734,",,W,",59.0
2018-01-02T00:00:00,SNOW,GHCND:USW00014734,",,W,",0.0
2018-01-02T00:00:00,SNWD,GHCND:USW00014734,",,W,2400",0.0
2018-01-02T00:00:00,TAVG,GHCND:USW00014734,"H,,S,",-7.8
2018-01-02T00:00:00,TMAX,GHCND:USW00014734,",,W,2400",-2.7
2018-01-02T00:00:00,TMIN,GHCND:USW00014734,",,W,2400",-11.0
2018-01-02T00:00:00,WDF2,GHCND:USW00014734,",,W,",260.0
2018-01-02T00:00:00,WDF5,GHCND:USW00014734,",,W,",270.0
2018-01-02T00:00:00,WSF2,GHCND:USW00014734,",,W,",9.4
2018-01-02T00:00:00,WSF5,GHCND:USW00014734,",,W,",11.6
2018-01-02T00:00:00,AWND,GHCND:USW00054743,",,W,",3.1
2018-01-02T00:00:00,PGTM,GHCND:USW00054743,",,W,",1123.0
2018-01-02T00:00:00,PRCP,GHCND:USW00054743,",,W,",0.0
2018-01-02T00:00:00,TMAX,GHCND:USW00054743,",,W,",-3.2
2018-01-02T00:00:00,TMIN,GHCND:USW00054743,",,W,",-12.1
2018-01-02T00:00:00,WDF2,GHCND:USW00054743,",,W,",290.0
2018-01-02T00:00:00,WDF5,GHCND:USW00054743,",,W,",290.0
2018-01-02T00:00:00,WSF2,GHCND:USW00054743,",,W,",7.6
2018-01-02T00:00:00,WSF5,GHCND:USW00054743,",,W,",9.8
2018-01-02T00:00:00,AWND,GHCND:USW00054787,",,W,",4.8
2018-01-02T00:00:00,PGTM,GHCND:USW00054787,",,W,",306.0
2018-01-02T00:00:00,PRCP,GHCND:USW00054787,",,W,",0.0
2018-01-02T00:00:00,TMAX,GHCND:USW00054787,",,W,",-3.8
2018-01-02T00:00:00,TMIN,GHCND:USW00054787,",,W,",-10.5
2018-01-02T00:00:00,WDF2,GHCND:USW00054787,",,W,",250.0
2018-01-02T00:00:00,WDF5,GHCND:USW00054787,",,W,",300.0
2018-01-02T00:00:00,WSF2,GHCND:USW00054787,",,W,",7.6
2018-01-02T00:00:00,WSF5,GHCND:USW00054787,",,W,",10.7
2018-01-02T00:00:00,ADPT,GHCND:USW00094728,",,W,",-156.0
2018-01-02T00:00:00,ASLP,GHCND:USW00094728,",,W,",10278.0
2018-01-02T00:00:00,ASTP,GHCND:USW00094728,",,W,",10227.0
2018-01-02T00:00:00,AWBT,GHCND:USW00094728,",,W,",-94.0
2018-01-02T00:00:00,AWND,GHCND:USW00094728,",,W,",3.6
2018-01-02T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2018-01-02T00:00:00,RHAV,GHCND:USW00094728,",,W,",52.0
2018-01-02T00:00:00,RHMN,GHCND:USW00094728,",,W,",42.0
2018-01-02T00:00:00,RHMX,GHCND:USW00094728,",,W,",62.0
2018-01-02T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2018-01-02T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2018-01-02T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",-3.2
2018-01-02T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-10.5
2018-01-02T00:00:00,WDF2,GHCND:USW00094728,",,W,",260.0
2018-01-02T00:00:00,WDF5,GHCND:USW00094728,",,W,",250.0
2018-01-02T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.2
2018-01-02T00:00:00,WSF5,GHCND:USW00094728,",,W,",12.5
2018-01-02T00:00:00,AWND,GHCND:USW00094741,",,W,",5.0
2018-01-02T00:00:00,PGTM,GHCND:USW00094741,",,W,",1222.0
2018-01-02T00:00:00,PRCP,GHCND:USW00094741,",,W,",0.0
2018-01-02T00:00:00,TMAX,GHCND:USW00094741,",,W,",-1.6
2018-01-02T00:00:00,TMIN,GHCND:USW00094741,",,W,",-11.0
2018-01-02T00:00:00,WDF2,GHCND:USW00094741,",,W,",300.0
2018-01-02T00:00:00,WDF5,GHCND:USW00094741,",,W,",290.0
2018-01-02T00:00:00,WSF2,GHCND:USW00094741,",,W,",8.9
2018-01-02T00:00:00,WSF5,GHCND:USW00094741,",,W,",11.6
2018-01-02T00:00:00,AWND,GHCND:USW00094745,",,W,",4.1
2018-01-02T00:00:00,PGTM,GHCND:USW00094745,",,W,",143.0
2018-01-02T00:00:00,PRCP,GHCND:USW00094745,",,W,2400",0.0
2018-01-02T00:00:00,TMAX,GHCND:USW00094745,",,W,2400",-4.3
2018-01-02T00:00:00,TMIN,GHCND:USW00094745,",,W,2400",-12.7
2018-01-02T00:00:00,WDF2,GHCND:USW00094745,",,W,",300.0
2018-01-02T00:00:00,WDF5,GHCND:USW00094745,",,W,",280.0
2018-01-02T00:00:00,WSF2,GHCND:USW00094745,",,W,",9.8
2018-01-02T00:00:00,WSF5,GHCND:USW00094745,",,W,",11.6
2018-01-02T00:00:00,ADPT,GHCND:USW00094789,",,W,",-150.0
2018-01-02T00:00:00,ASLP,GHCND:USW00094789,",,W,",10288.0
2018-01-02T00:00:00,ASTP,GHCND:USW00094789,",,W,",10278.0
2018-01-02T00:00:00,AWBT,GHCND:USW00094789,",,W,",-89.0
2018-01-02T00:00:00,AWND,GHCND:USW00094789,",,W,",7.0
2018-01-02T00:00:00,PRCP,GHCND:USW00094789,",,W,2400",0.0
2018-01-02T00:00:00,RHAV,GHCND:USW00094789,",,W,",53.0
2018-01-02T00:00:00,RHMN,GHCND:USW00094789,",,W,",42.0
2018-01-02T00:00:00,RHMX,GHCND:USW00094789,",,W,",61.0
2018-01-02T00:00:00,SNOW,GHCND:USW00094789,",,W,",0.0
2018-01-02T00:00:00,SNWD,GHCND:USW00094789,",,W,2400",0.0
2018-01-02T00:00:00,TAVG,GHCND:USW00094789,"H,,S,",-7.6
2018-01-02T00:00:00,TMAX,GHCND:USW00094789,",,W,2400",-3.2
2018-01-02T00:00:00,TMIN,GHCND:USW00094789,",,W,2400",-10.5
2018-01-02T00:00:00,WDF2,GHCND:USW00094789,",,W,",260.0
2018-01-02T00:00:00,WDF5,GHCND:USW00094789,",,W,",270.0
2018-01-02T00:00:00,WSF2,GHCND:USW00094789,",,W,",10.3
2018-01-02T00:00:00,WSF5,GHCND:USW00094789,",,W,",13.0
2018-01-03T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0750",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0750",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0700",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0700",0.0
2018-01-03T00:00:00,SNWD,GHCND:US1NJBG0017,"T,,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-01-03T00:00:00,SNWD,GHCND:US1NJBG0018,"T,,N,0900",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0800",0.0
2018-01-03T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0800",25.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJBG0044,",,N,0800",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0700",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJES0018,",,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJES0024,",,N,2359",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJES0024,",,N,2359",0.0
2018-01-03T00:00:00,SNWD,GHCND:US1NJES0024,",,N,2359",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJHD0002,",,N,0000",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJHD0002,",,N,0000",0.0
2018-01-03T00:00:00,SNWD,GHCND:US1NJHD0002,"T,,N,0000",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJMD0043,",,N,0700",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJMD0043,",,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJMD0045,",,N,0600",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJMD0045,",,N,0600",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJMD0062,",,N,0700",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJMD0062,",,N,0700",0.0
2018-01-03T00:00:00,SNWD,GHCND:US1NJMD0062,"T,,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJMD0066,",,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJMD0070,",,N,0700",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJMD0070,",,N,0700",0.0
2018-01-03T00:00:00,SNWD,GHCND:US1NJMD0070,"T,,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJMD0073,",,N,0547",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJMD0074,",,N,0615",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJMN0010,",,N,0600",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJMN0010,",,N,0600",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJMN0012,",,N,0900",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJMN0012,",,N,0900",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJMN0048,",,N,0700",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJMN0048,",,N,0700",0.0
2018-01-03T00:00:00,SNWD,GHCND:US1NJMN0048,",,N,0700",13.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJMN0069,",,N,0700",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJMN0069,",,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJMN0104,",,N,2359",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJMN0104,",,N,2359",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJMS0011,",,N,0700",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJMS0011,",,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJMS0040,",,N,0700",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJMS0040,",,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJMS0049,",,N,0750",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJMS0049,",,N,0750",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJMS0059,",,N,2200",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJMS0059,",,N,2200",0.0
2018-01-03T00:00:00,SNWD,GHCND:US1NJMS0059,",,N,2200",0.0
2018-01-03T00:00:00,WESD,GHCND:US1NJMS0059,",,N,2200",0.0
2018-01-03T00:00:00,WESF,GHCND:US1NJMS0059,",,N,2200",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJMS0089,",,N,0800",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJMS0089,",,N,0800",0.0
2018-01-03T00:00:00,SNWD,GHCND:US1NJMS0089,"T,,N,0800",0.0
2018-01-03T00:00:00,WESF,GHCND:US1NJMS0089,",,N,0800",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJPS0005,",,N,0530",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJPS0005,",,N,0530",0.0
2018-01-03T00:00:00,SNWD,GHCND:US1NJPS0005,",,N,0530",8.0
2018-01-03T00:00:00,WESF,GHCND:US1NJPS0005,",,N,0530",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJPS0012,",,N,0700",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJPS0012,",,N,0700",0.0
2018-01-03T00:00:00,SNWD,GHCND:US1NJPS0012,"T,,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJPS0014,",,N,0700",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJPS0014,",,N,0700",0.0
2018-01-03T00:00:00,SNWD,GHCND:US1NJPS0014,"T,,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJPS0022,",,N,0740",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJPS0022,",,N,0740",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJPS0025,",,N,0600",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJPS0025,",,N,0600",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJPS0028,",,N,0800",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJPS0028,",,N,0800",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJUN0003,",,N,0700",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJUN0003,",,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJUN0010,",,N,0730",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJUN0010,",,N,0730",0.0
2018-01-03T00:00:00,SNWD,GHCND:US1NJUN0010,",,N,0730",10.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJUN0014,",,N,0615",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NJUN0017,",,N,0230",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NJUN0017,",,N,0230",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYKN0025,",,N,0700",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NYKN0025,",,N,0700",0.0
2018-01-03T00:00:00,WESD,GHCND:US1NYKN0025,",,N,0700",0.0
2018-01-03T00:00:00,WESF,GHCND:US1NYKN0025,",,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYNS0007,",,N,0700",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NYNS0007,",,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYNS0018,"T,,N,0630",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYNS0024,",,N,0700",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NYNS0024,",,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYNS0027,",,N,0700",0.0
2018-01-03T00:00:00,SNWD,GHCND:US1NYNS0027,",,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYNS0030,",,N,0800",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYNS0034,",,N,0800",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NYNS0034,",,N,0800",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYNS0035,",,N,1700",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NYNS0035,",,N,1700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYNS0036,",,N,0545",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NYNS0036,",,N,0545",0.0
2018-01-03T00:00:00,SNWD,GHCND:US1NYNS0036,"T,,N,0545",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYNS0037,",,N,0800",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NYNS0037,",,N,0800",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYNS0041,",,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYNS0042,",,N,0730",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NYNS0042,",,N,0730",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYNS0043,",,N,0800",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NYNS0043,",,N,0800",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYNS0046,",,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYQN0002,",,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYQN0027,",,N,0700",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NYQN0027,",,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYRC0001,",,N,0600",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NYRC0001,",,N,0600",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYRC0002,",,N,0800",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NYRC0002,",,N,0800",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYRL0005,",,N,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYSF0061,",,N,0800",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NYSF0061,",,N,0800",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYSF0062,",,N,0800",0.0
2018-01-03T00:00:00,DAPR,GHCND:US1NYSF0089,",,N,0800",4.0
2018-01-03T00:00:00,MDPR,GHCND:US1NYSF0089,",,N,0800",1.8
2018-01-03T00:00:00,PRCP,GHCND:US1NYSF0092,",,N,0830",0.0
2018-01-03T00:00:00,PRCP,GHCND:US1NYWC0018,",,N,0800",0.0
2018-01-03T00:00:00,SNOW,GHCND:US1NYWC0018,",,N,0800",0.0
2018-01-03T00:00:00,SNWD,GHCND:US1NYWC0018,",,N,0800",38.0
2018-01-03T00:00:00,WESD,GHCND:US1NYWC0018,",,N,0800",3.8
2018-01-03T00:00:00,WESF,GHCND:US1NYWC0018,",,N,0800",0.0
2018-01-03T00:00:00,PRCP,GHCND:USC00066655,",,7,0700",0.0
2018-01-03T00:00:00,PRCP,GHCND:USC00280907,",,7,0700",0.0
2018-01-03T00:00:00,SNOW,GHCND:USC00280907,",,7,",0.0
2018-01-03T00:00:00,SNWD,GHCND:USC00280907,",,7,0700",0.0
